work_id,author_id,author_position,author_display_name,affiliation_raw,institutions_openalex_ids,institutions_names,institutions_country_codes,institutions_ror,from_openalex
10.1109/tvcg.2013.121,A5034283634,1,Bret Jackson,,"[""I130238516""]","[""University of Minnesota""]","[""US""]","[""https://ror.org/017zqws13""]",True
10.1109/tvcg.2013.121,A5110041119,2,Tung Yuen Lau,,"[""I157725225""]","[""University of Illinois Urbana-Champaign""]","[""US""]","[""https://ror.org/047426m28""]",True
10.1109/tvcg.2013.121,A5113743668,3,David J. Schroeder,,"[""I130238516""]","[""University of Minnesota""]","[""US""]","[""https://ror.org/017zqws13""]",True
10.1109/tvcg.2013.121,A5025010152,4,Kimani C. Toussaint,,"[""I157725225""]","[""University of Illinois Urbana-Champaign""]","[""US""]","[""https://ror.org/047426m28""]",True
10.1109/tvcg.2013.121,A5058360336,5,Daniel F. Keefe,,"[""I130238516""]","[""University of Minnesota""]","[""US""]","[""https://ror.org/017zqws13""]",True
10.1109/tvcg.2011.253,A5023511994,1,A. Johannes Pretorius,,"[""I130828816""]","[""University of Leeds""]","[""GB""]","[""https://ror.org/024mrxd33""]",True
10.1109/tvcg.2011.253,A5059045145,2,Mark‐Anthony Bray,,"[""I107606265""]","[""Broad Institute""]","[""US""]","[""https://ror.org/05a0ya142""]",True
10.1109/tvcg.2011.253,A5052473265,3,Anne E. Carpenter,,"[""I107606265""]","[""Broad Institute""]","[""US""]","[""https://ror.org/05a0ya142""]",True
10.1109/tvcg.2011.253,A5025082043,4,Roy A. Ruddle,,"[""I130828816""]","[""University of Leeds""]","[""GB""]","[""https://ror.org/024mrxd33""]",True
10.1109/tvcg.2010.209,A5008702561,1,Stephan Diehl,,"[""I89864525""]","[""Universität Trier""]","[""DE""]","[""https://ror.org/02778hg05""]",True
10.1109/tvcg.2010.209,A5065310800,2,Fabian Beck,,"[""I89864525""]","[""Universität Trier""]","[""DE""]","[""https://ror.org/02778hg05""]",True
10.1109/tvcg.2010.209,A5109224153,3,Michael Burch,,"[""I100066346""]","[""University of Stuttgart""]","[""DE""]","[""https://ror.org/04vnq7t77""]",True
10.1109/tvcg.2008.163,A5034961352,1,Wolfram von Funck,,"[""I4210109712""]","[""Max Planck Institute for Informatics""]","[""DE""]","[""https://ror.org/01w19ak89""]",True
10.1109/tvcg.2008.163,A5082234726,2,Tino Weinkauf,,"[""I195893171""]","[""Zuse Institute Berlin""]","[""DE""]","[""https://ror.org/02eva5865""]",True
10.1109/tvcg.2008.163,A5039626800,3,Holger Theisel,,"[""I4210138551""]","[""University Hospital Magdeburg""]","[""DE""]","[""https://ror.org/03m04df46""]",True
10.1109/tvcg.2008.163,A5058028526,4,Hans‐Peter Seidel,,"[""I4210109712""]","[""Max Planck Institute for Informatics""]","[""DE""]","[""https://ror.org/01w19ak89""]",True
10.1109/tvcg.2007.70571,A5025485089,1,Won‐Ki Jeong,,"[""I223532165""]","[""University of Utah""]","[""US""]","[""https://ror.org/03r0ha626""]",True
10.1109/tvcg.2007.70571,A5010665785,2,P. Thomas Fletcher,,"[""I223532165""]","[""University of Utah""]","[""US""]","[""https://ror.org/03r0ha626""]",True
10.1109/tvcg.2007.70571,A5101862600,3,Ran Tao,,"[""I223532165""]","[""University of Utah""]","[""US""]","[""https://ror.org/03r0ha626""]",True
